tax.kingdom,tax.phylum,tax.class,tax.order,tax.family,tax.genus,tax.species,count
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfotignum,NULL,13
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,NULL,13
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonadaceae_unclassified,NULL,13
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiales_unclassified,Chromatiales_unclassified,NULL,13
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdales_unclassified,Thiohalorhabdales_unclassified,NULL,13
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,13
Bacteria,WWE1,[Cloacamonae],[Cloacamonales],SHA-116,SHA-116_unclassified,NULL,13
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetales_unclassified,Actinomycetales_unclassified,NULL,12
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,12
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,antarcticus,12
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirgaceae_unclassified,NULL,12
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae_unclassified,NULL,12
Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,Saprospiraceae_unclassified,NULL,12
Bacteria,Caldithrix,Caldithrixae,Caldithrixales,Caldithrixaceae,LCP-26,NULL,12
Bacteria,Chloroflexi,Anaerolineae,S0208,S0208_unclassified,S0208_unclassified,NULL,12
Bacteria,Chloroflexi,Anaerolineae,envOPS12,envOPS12_unclassified,envOPS12_unclassified,NULL,12
Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae,Synechococcaceae_unclassified,NULL,12
Bacteria,H-178,H-178_unclassified,H-178_unclassified,H-178_unclassified,H-178_unclassified,NULL,12
Bacteria,OP3,BD4-9,BD4-9_unclassified,BD4-9_unclassified,BD4-9_unclassified,NULL,12
Bacteria,OP8,OP8_2,OP8_2_unclassified,OP8_2_unclassified,OP8_2_unclassified,NULL,12
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,12
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,12
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,NULL,12
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonadaceae_unclassified,NULL,12
Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified,NULL,12
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,12
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,12
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdales_unclassified,Thiohalorhabdales_unclassified,NULL,12
Bacteria,SAR406,AB16,Arctic96B-7,A714017,so4B24,NULL,12
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,12
Bacteria,[Caldithrix],KSB1,MSB-5B5,MSB-5B5_unclassified,MSB-5B5_unclassified,NULL,12
Archaea,Crenarchaeota,MCG,B10,B10_unclassified,B10_unclassified,NULL,11
Archaea,Crenarchaeota,MCG,pGrfC26,pGrfC26_unclassified,pGrfC26_unclassified,NULL,11
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,C111_unclassified,NULL,11
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinosynnemataceae,Actinosynnemataceae_unclassified,NULL,11
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,11
Bacteria,Bacteroidetes,BME43,BME43_unclassified,BME43_unclassified,BME43_unclassified,NULL,11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,NULL,11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,VC21_Bac22,VC21_Bac22_unclassified,NULL,11
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirgaceae_unclassified,NULL,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutimonas,NULL,11
Bacteria,Chloroflexi,Anaerolineae,envOPS12,envOPS12_unclassified,envOPS12_unclassified,NULL,11
Bacteria,H-178,H-178_unclassified,H-178_unclassified,H-178_unclassified,H-178_unclassified,NULL,11
Bacteria,OP8,OP8_1,SHA-124,SHA-124_unclassified,SHA-124_unclassified,NULL,11
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfarculaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,11
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,11
Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],[Marinicellaceae]_unclassified,NULL,11
Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],[Marinicellaceae]_unclassified,NULL,11
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,NULL,11
Bacteria,WS3,PRR-12,wb1_H11,wb1_H11_unclassified,wb1_H11_unclassified,NULL,11
Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],[Methanomassiliicoccaceae]_unclassified,NULL,10
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,10
Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,iii1-15_unclassified,iii1-15_unclassified,NULL,10
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,10
Bacteria,Acidobacteria,Sva0725,Sva0725,Sva0725_unclassified,Sva0725_unclassified,NULL,10
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,10
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,10
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,10
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,10
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,NULL,10
Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,Saprospiraceae_unclassified,NULL,10
Bacteria,Caldithrix,Caldithrixae,Caldithrixales,Caldithrixaceae,LCP-26,NULL,10
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacteriaceae_unclassified,NULL,10
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacteriaceae_unclassified,NULL,10
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacteriaceae_unclassified,NULL,10
Bacteria,Chloroflexi,Anaerolineae,DRC31,DRC31_unclassified,DRC31_unclassified,NULL,10
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b_unclassified,NULL,10
Bacteria,Chloroflexi,Anaerolineae,envOPS12,envOPS12_unclassified,envOPS12_unclassified,NULL,10
Bacteria,Gemmatimonadetes,Gemm-1,Gemm-1_unclassified,Gemm-1_unclassified,Gemm-1_unclassified,NULL,10
Bacteria,Gemmatimonadetes,Gemm-2,Gemm-2_unclassified,Gemm-2_unclassified,Gemm-2_unclassified,NULL,10
Bacteria,Gemmatimonadetes,Gemm-2,Gemm-2_unclassified,Gemm-2_unclassified,Gemm-2_unclassified,NULL,10
Bacteria,Gemmatimonadetes,Gemm-2,Gemm-2_unclassified,Gemm-2_unclassified,Gemm-2_unclassified,NULL,10
Bacteria,OP8,OP8_1,HMMVPog-54,HMMVPog-54_unclassified,HMMVPog-54_unclassified,NULL,10
Bacteria,Planctomycetes,Phycisphaerae,MSBL9,MSBL9_unclassified,MSBL9_unclassified,NULL,10
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,10
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Planctomycete,LF1,10
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified,NULL,10
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,10
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,10
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,NULL,10
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,10
Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2089,HTCC2089_unclassified,NULL,10
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,10
Bacteria,WS3,PRR-12,GN03,GN03_unclassified,GN03_unclassified,NULL,10
Bacteria,WS3,PRR-12,SSS58A,SSS58A_unclassified,SSS58A_unclassified,NULL,10
Bacteria,Acidobacteria,BPC102,B110,B110_unclassified,B110_unclassified,NULL,9
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,9
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,9
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,9
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,9
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,9
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,9
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae_unclassified,NULL,9
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Eudoraea,adriatica,9
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_unclassified,NULL,9
Bacteria,Bacteroidetes,[Rhodothermi],[Rhodothermales],Rhodothermaceae,Rhodothermaceae_unclassified,NULL,9
Bacteria,Caldithrix,Caldithrixae,Caldithrixales,Caldithrixaceae,LCP-26,NULL,9
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,Anaerolinaceae_unclassified,NULL,9
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Caldilinea,NULL,9
Bacteria,Chloroflexi,Anaerolineae,GCA004,GCA004_unclassified,GCA004_unclassified,NULL,9
Bacteria,OP8,OP8_1,HMMVPog-54,HMMVPog-54_unclassified,HMMVPog-54_unclassified,NULL,9
Bacteria,OP8,OP8_2,OP8_2_unclassified,OP8_2_unclassified,OP8_2_unclassified,NULL,9
Bacteria,Planctomycetes,Planctomycetes_unclassified,Planctomycetes_unclassified,Planctomycetes_unclassified,Planctomycetes_unclassified,NULL,9
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,NULL,9
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,NULL,9
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfarculaceae_unclassified,NULL,9
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,toluolica,9
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,9
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,9
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,9
Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,MBNT15_unclassified,MBNT15_unclassified,NULL,9
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Marichromatium,NULL,9
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,9
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,9
Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],[Marinicellaceae]_unclassified,NULL,9
Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NULL,9
Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,NULL,9
Bacteria,Verrucomicrobia,Verruco-5,R76-B128,R76-B128_unclassified,R76-B128_unclassified,NULL,9
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,9
Archaea,Crenarchaeota,MCG,B10,B10_unclassified,B10_unclassified,NULL,8
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,8
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,8
Bacteria,Acidobacteria,Sva0725,Sva0725,Sva0725_unclassified,Sva0725_unclassified,NULL,8
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,koll13,koll13_unclassified,NULL,8
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,8
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,8
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,8
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,SB-1,SB-1_unclassified,NULL,8
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirgaceae_unclassified,NULL,8
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,NULL,8
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,NULL,8
Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,Saprospiraceae_unclassified,NULL,8
Bacteria,Caldithrix,Caldithrixae,Caldithrixales,Caldithrixaceae,Caldithrixaceae_unclassified,NULL,8
Bacteria,Caldithrix,Caldithrixae,Caldithrixales,Caldithrixaceae,LCP-26,NULL,8
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacteriaceae_unclassified,NULL,8
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales,lheB3-7,lheB3-7_unclassified,NULL,8
Bacteria,Chlorobi,SJA-28,SJA-28_unclassified,SJA-28_unclassified,SJA-28_unclassified,NULL,8
Bacteria,Chloroflexi,Anaerolineae,envOPS12,envOPS12_unclassified,envOPS12_unclassified,NULL,8
Bacteria,Chloroflexi,Dehalococcoidetes,FS117-23B-02,FS117-23B-02_unclassified,FS117-23B-02_unclassified,NULL,8
Bacteria,KSB3,KSB3_unclassified,KSB3_unclassified,KSB3_unclassified,KSB3_unclassified,NULL,8
Bacteria,KSB3,KSB3_unclassified,KSB3_unclassified,KSB3_unclassified,KSB3_unclassified,NULL,8
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,marina,8
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,[Thermodesulfovibrionaceae],LCP-6,NULL,8
Bacteria,OP8,OP8_1,HMMVPog-54,HMMVPog-54_unclassified,HMMVPog-54_unclassified,NULL,8
Bacteria,Planctomycetes,OM190,agg27,agg27_unclassified,agg27_unclassified,NULL,8
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,8
Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellulaceae_unclassified,NULL,8
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pseudovibrio,NULL,8
Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,SC-I-84_unclassified,SC-I-84_unclassified,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,8
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonadaceae_unclassified,NULL,8
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,8
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,8
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,8
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,8
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,8
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,8
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],OPB35,OPB35_unclassified,NULL,8
Archaea,Crenarchaeota,MCG,B10,B10_unclassified,B10_unclassified,NULL,7
Archaea,Crenarchaeota,MCG,pGrfC26,pGrfC26_unclassified,pGrfC26_unclassified,NULL,7
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,7
Bacteria,Acidobacteria,Acidobacteria-6,BPC015,BPC015_unclassified,BPC015_unclassified,NULL,7
Bacteria,Acidobacteria,Acidobacteria-6,BPC015,BPC015_unclassified,BPC015_unclassified,NULL,7
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,7
Bacteria,Acidobacteria,BPC102,B110,B110_unclassified,B110_unclassified,NULL,7
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,7
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,7
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,7
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,7
Bacteria,Acidobacteria,Solibacteres,Solibacterales,PK34,PK34_unclassified,NULL,7
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,koll13,koll13_unclassified,NULL,7
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,NULL,7
Bacteria,Actinobacteria,Actinobacteria,WCHB1-81,At425_EubF1,At425_EubF1_unclassified,NULL,7
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,7
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,7
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,7
Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NULL,7
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,7
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,7
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabiaceae_unclassified,NULL,7
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirgaceae_unclassified,NULL,7
